zipcode,rating
98001,4.0
98002,3.888888888888889
98004,7.666666666666667
98005,7.5
98006,7.833333333333333
98007,4.8
98008,6.714285714285714
98011,6.0
98012,7.0
98014,5.666666666666667
98019,6.5
98021,6.428571428571429
98022,5.714285714285714
98027,6.75
98028,5.6
98029,7.0
98030,4.5
98031,4.111111111111111
98032,3.1666666666666665
98033,7.444444444444445
98034,6.090909090909091
98039,10.0
98042,4.923076923076923
98047,5.0
98052,7.545454545454546
98053,8.4
98055,3.0
98056,5.4
98057,4.5
98058,3.2
98059,5.5
98065,8.5
98070,6.666666666666667
98072,7.4
98074,8.5
98075,8.666666666666666
98077,7.5
98092,4.636363636363637
98102,8.0
98103,6.5
98105,7.5
98106,3.0
98107,6.0
98108,5.2
98109,7.0
98115,7.666666666666667
98116,7.666666666666667
98117,9.5
98118,4.0
98119,8.0
98122,3.6666666666666665
98125,5.0
98126,6.5
98133,6.333333333333333
98136,7.0
98144,4.333333333333333
98146,4.333333333333333
98148,3.5
98155,6.4
98166,3.6666666666666665
98168,2.8
98177,5.333333333333333
98178,4.5
98188,3.6
98198,1.0
98199,9.0
98223,5.3
98270,3.5454545454545454
98271,3.5454545454545454
98272,4.333333333333333
98290,5.5
98296,6.857142857142857
98328,5.25
98354,5.0
98371,5.142857142857143
98372,5.5
98373,5.4
98374,6.111111111111111
98375,6.0
98387,4.818181818181818
98660,3.3333333333333335
98661,3.125
98662,3.6666666666666665
98663,4.0
98665,5.166666666666667
98682,4.5
98683,5.0
98685,6.166666666666667
98686,4.666666666666667
